DepartureDate,Airline,Flightnum,Source,Destination,Departure Time,Arrival Time,Duration,Seats,Price
07-03-2021,Air India,AI443,KOLKATA,BANGALORE,16:30,19:15,2h45m,147,6500
07-03-2021,Vistara,VI773,KOLKATA,BANGALORE,18:00,21:00,3h00m,155,7650
07-03-2021,Indigo,IN422,KOLKATA,BANGALORE,10:00,13:00,3h00m,125,2267
07-03-2021,Indigo,IN336,CHENNAI,MUMBAI,10:15,11:45,1h30m,123,2200
07-03-2021,Go Air,GO223,CHENNAI,MUMBAI,11:20,12:50,1h30m,227,3000
07-03-2021,Air India,AI774,CHENNAI,MUMBAI,16:30,18:00,1h30m,156,6700
07-03-2021,Air India,AI443,BANGALORE,KOLKATA,20:00,22:45,2h45m,147,6900
07-03-2021,Vistara,VI773,BANGALORE,KOLKATA,14:00,17:00,3h00m,155,7200
07-03-2021,Indigo,IN422,BANGALORE,KOLKATA,06:30,09:15,2h45m,123,2400
07-03-2021,Indigo,IN336,MUMBAI,CHENNAI,12:30,14:00,1h30m,126,2500
07-03-2021,Go Air,GO223,MUMBAI,CHENNAI,09:15,10:45,1h30m,150,3300
07-03-2021,Air India,AI774,MUMBAI,CHENNAI,19:00,20:30,1h30m,157,5600
07-03-2021,Spicejet,SJ887,COCHIN,HYDERABAD,20:00,22:00,2h00m,170,6100
07-03-2021,Air India,AI532,COCHIN,HYDERABAD,12:00,13:45,1h45m,145,7000
07-03-2021,Vistara,VI654,COCHIN,HYDERABAD,14:30,16:15,1h45m,150,6500
07-03-2021,Spicejet,SJ887,HYDERABAD,COCHIN,13:30,15:30,2h00m,170,6000
07-03-2021,Air India,AI532,HYDERABAD,COCHIN,16:00,18:00,2h00m,145,5800
07-03-2021,Vistara,VI654,HYDERABAD,COCHIN,07:30,09:30,2h00m,150,4800
08-03-2021,Air India,AI443,KOLKATA,BANGALORE,16:30,19:15,2h45m,147,6500
08-03-2021,Vistara,VI773,KOLKATA,BANGALORE,18:00,21:00,3h00m,155,7650
08-03-2021,Indigo,IN422,KOLKATA,BANGALORE,10:00,13:00,3h00m,125,2267
08-03-2021,Indigo,IN336,CHENNAI,MUMBAI,10:15,11:45,1h30m,123,2200
08-03-2021,Go Air,GO223,CHENNAI,MUMBAI,11:20,12:50,1h30m,227,3000
08-03-2021,Air India,AI774,CHENNAI,MUMBAI,16:30,18:00,1h30m,156,6700
08-03-2021,Air India,AI443,BANGALORE,KOLKATA,20:00,22:45,2h45m,147,6900
08-03-2021,Vistara,VI773,BANGALORE,KOLKATA,14:00,17:00,3h00m,155,7200
08-03-2021,Indigo,IN422,BANGALORE,KOLKATA,06:30,09:15,2h45m,123,2400
08-03-2021,Indigo,IN336,MUMBAI,CHENNAI,12:30,14:00,1h30m,126,2500
08-03-2021,Go Air,GO223,MUMBAI,CHENNAI,09:15,10:45,1h30m,150,3300
08-03-2021,Air India,AI774,MUMBAI,CHENNAI,19:00,20:30,1h30m,157,5600
08-03-2021,Spicejet,SJ887,COCHIN,HYDERABAD,20:00,22:00,2h00m,170,6100
08-03-2021,Air India,AI532,COCHIN,HYDERABAD,12:00,13:45,1h45m,145,7000
08-03-2021,Vistara,VI654,COCHIN,HYDERABAD,14:30,16:15,1h45m,150,6500
08-03-2021,Spicejet,SJ887,HYDERABAD,COCHIN,13:30,15:30,2h00m,170,6000
08-03-2021,Air India,AI532,HYDERABAD,COCHIN,16:00,18:00,2h00m,145,5800
08-03-2021,Vistara,VI654,HYDERABAD,COCHIN,07:30,09:30,2h00m,150,4800
09-03-2021,Air India,AI443,KOLKATA,BANGALORE,16:30,19:15,2h45m,147,6500
09-03-2021,Vistara,VI773,KOLKATA,BANGALORE,18:00,21:00,3h00m,155,7650
09-03-2021,Indigo,IN422,KOLKATA,BANGALORE,10:00,13:00,3h00m,125,2267
09-03-2021,Indigo,IN336,CHENNAI,MUMBAI,10:15,11:45,1h30m,123,2200
09-03-2021,Go Air,GO223,CHENNAI,MUMBAI,11:20,12:50,1h30m,227,3000
09-03-2021,Air India,AI774,CHENNAI,MUMBAI,16:30,18:00,1h30m,156,6700
